CHIEFDOM,SECTION,LOCALITY
Bure Kasseh Maconteh,Kagbanthama,Kagbanthama 
Bure Kasseh Maconteh,Kagbanthama,Gbomstrait
Bure Kasseh Maconteh,Kagbanthama,Ro-Wullah
Bure Kasseh Maconteh,Kagbanthama,Ro-Maron
Bure Kasseh Maconteh,Kagbanthama,Ro-Frana
Bure Kasseh Maconteh,Kagbanthama,Komrabai
Bure Kasseh Maconteh,Kagbanthama,Ro-Fothareh
Bure Kasseh Maconteh,Romeni,Petifu Tolon
Bure Kasseh Maconteh,Romeni,Roktolon
Bure Kasseh Maconteh,Romeni,Romeni
Bure Kasseh Maconteh,Romeni,Makonda
Bure Kasseh Maconteh,Romeni,Laminaya
Bure Kasseh Maconteh,Romeni,Rotimbo
Bure Kasseh Maconteh,Romeni,Matinga
Bure Kasseh Maconteh,Romeni,Rothongbai
Bure Kasseh Maconteh,Romeni,Rokon
Bure Kasseh Maconteh,Rotifunk,Lungi
Bure Kasseh Maconteh,Rotifunk,Rogbalan
Bure Kasseh Maconteh,Rotifunk,Makobba
Bure Kasseh Maconteh,Rotifunk,Mayisneh
Bure Kasseh Maconteh,Rotifunk,Rotifunk
Bure Kasseh Maconteh,Rotifunk,Makel
Bure Kasseh Maconteh,Rotifunk,Maforay
Bure Kasseh Maconteh,Rotifunk,Mahera
Bure Kasseh Maconteh,Rotifunk,Tassor
Bure Kasseh Maconteh,Rotifunk,Ro-Woreh
Bure Kasseh Maconteh,Rotifunk,Gbomsul
Bure Kasseh Maconteh,Rotifunk,Rogbithor
Bure Kasseh Maconteh,Rotifunk,Madee
Bure Kasseh Maconteh,Rotifunk,Rothain
Bure Kasseh Maconteh,Rotifunk,Mamboi
Bure Kasseh Maconteh,Rotifunk,Mabureh
Bure Kasseh Maconteh,Rotifunk,Masimba
Bure Kasseh Maconteh,Barmoi,Mabanta
Bure Kasseh Maconteh,Barmoi,Mataeti
Bure Kasseh Maconteh,Barmoi,Barmoi
Bure Kasseh Maconteh,Barmoi,Ro-Tawa
Bure Kasseh Maconteh,Barmoi,Gbonkor
Bure Kasseh Maconteh,Barmoi,Mataray
Bure Kasseh Maconteh,Kaiyeabor,Foredugu
Bure Kasseh Maconteh,Kaiyeabor,Gbonkormakent
Bure Kasseh Maconteh,Kaiyeabor,Rolal Thameso
Bure Kasseh Maconteh,Kaiyeabor,Mashaka
Bure Kasseh Maconteh,Kaiyeabor,Ro-Koya
Bure Kasseh Maconteh,Kaiyeabor,Mabin
Bure Kasseh Maconteh,Kaiyeabor,Malal Conteh
Bure Kasseh Maconteh,Kaiyeabor,Ro Karma
Bure Kasseh Maconteh,Kaiyeabor,Magberen
Bure Kasseh Maconteh,Kaiyeabor,Robat
Bure Kasseh Maconteh,Kaiyeabor,Kaiyeabor
Bure Kasseh Maconteh,Mabombo,Makobba
Bure Kasseh Maconteh,Mabombo,Rolal
Bure Kasseh Maconteh,Mabombo,Mamankie
Bure Kasseh Maconteh,Mabombo,Royanah
Bure Kasseh Maconteh,Mabombo,Mashtia
Bure Kasseh Maconteh,Mabombo,Kiampidi
Bure Kasseh Maconteh,Mabombo,Masonnie
Bure Kasseh Maconteh,Mabombo,Rokmalal
Bure Kasseh Maconteh,Mabombo,Mabombo
Bure Kasseh Maconteh,Mabombo,Malakuray
Bure Kasseh Maconteh,Mabombo,Madeh
Bure Kasseh Maconteh,Mabombo,Making
Bure Kasseh Maconteh,Mabombo,Ro-Sarr
Bure Kasseh Maconteh,Minthormore,Ro-gbesseh
Bure Kasseh Maconteh,Minthormore,Ro-Kerima
Bure Kasseh Maconteh,Minthormore,Kholipha
Bure Kasseh Maconteh,Minthormore,Ro-Sellah
Bure Kasseh Maconteh,Minthormore,Maranka
Bure Kasseh Maconteh,Minthormore,Minthormore
Bure Kasseh Maconteh,Minthormore,Ro-yeankeh
Bure Kasseh Maconteh,Minthormore,Makumaray
Bure Kasseh Maconteh,Minthormore,Makamlah
Bure Kasseh Maconteh,Minthormore,Ro-Mankneh
Bure Kasseh Maconteh,Minthormore,Ro-Gbaray
Bure Kasseh Maconteh,Minthormore,Makasie
Bure Kasseh Maconteh,Kambia Morie,Makotha
Bure Kasseh Maconteh,Kambia Morie,Magbaft
Bure Kasseh Maconteh,Kambia Morie,Kareneh
Bure Kasseh Maconteh,Kambia Morie,Kamabia Morie 
Bure Kasseh Maconteh,Rogbia,Rokon
Bure Kasseh Maconteh,Rogbia,Kagbagbra
Bure Kasseh Maconteh,Rogbia,Makarbth
Bure Kasseh Maconteh,Rogbia,Ro-Sarian
Bure Kasseh Maconteh,Rogbia,Rogbla
Bure Kasseh Maconteh,Rogbia,Makama
Bure Kasseh Maconteh,Rogbia,Rothun
Bure Kasseh Maconteh,Rogbia,Bankro
Bure Kasseh Maconteh,Rogbia,Massesh
Bure Kasseh Maconteh,Mamanka,Bureh
Bure Kasseh Maconteh,Mamanka,Mamanka
Bure Kasseh Maconteh,Mamanka,Manata
Bure Kasseh Maconteh,Marenka,Ro-Kukuna
Bure Kasseh Maconteh,Marenka,Gbonkor-Makal
Bure Kasseh Maconteh,Marenka,Rogbla
Bure Kasseh Maconteh,Marenka,Magbanty
Bure Kasseh Maconteh,Marenka,Ro-yanka
Bure Kasseh Maconteh,Marenka,Ro-Madina
Bure Kasseh Maconteh,Marenka,Ro-Konike
Bure Kasseh Maconteh,Marenka,Ro-Mapah
Bure Kasseh Maconteh,Marenka,Rokthenti
Bure Kasseh Maconteh,Marenka,Ro-Maro
Bure Kasseh Maconteh,Marenka,Petifu-Mareth
Bure Kasseh Maconteh,Marenka,Ro-Kawhengna
Bure Kasseh Maconteh,Marenka,Ro-Magbado
Bure Kasseh Maconteh,Marenka,Marenka
Bure Kasseh Maconteh,Marenka,Ro-Kama
Bure Kasseh Maconteh,Marenka,Ro-Magbema
Bure Kasseh Maconteh,Yali Sanda,Youkro
Bure Kasseh Maconteh,Yali Sanda,Yali Sand
Bure Kasseh Maconteh,Yali Sanda,Ropulun
Bure Kasseh Maconteh,Yali Sanda,Masaimbo
Bure Kasseh Maconteh,Yali Sanda,Mayama
Bure Kasseh Maconteh,Makana,Simbeck
Bure Kasseh Maconteh,Makana,Banthoro I
Bure Kasseh Maconteh,Makana,Masimra
Bure Kasseh Maconteh,Makana,Makana
Bure Kasseh Maconteh,Makana,Mayoisor
Bure Kasseh Maconteh,Makana,Making I
Bure Kasseh Maconteh,Konta Ferry,Konta I
Bure Kasseh Maconteh,Kalangba,Rosint - Sengbe
Bure Kasseh Maconteh,Kalangba,Mataeti
Bure Kasseh Maconteh,Kalangba,Konta-Wosie
Bure Kasseh Maconteh,Kalangba,Malal Mange
Bure Kasseh Maconteh,Kalangba,Rogbap
Bure Kasseh Maconteh,Kalangba,Mafalah
Bure Kasseh Maconteh,Kalangba,Ro-Worreh
Bure Kasseh Maconteh,Kalangba,Kalangba
Bure Kasseh Maconteh,Kalangba,Yalenathema
Bure Kasseh Maconteh,Kalangba,Magbotha
Bure Kasseh Maconteh,Kalangba,MatfalahThasain
Bure Kasseh Maconteh,Kalangba,Kanthabana
Bure Kasseh Maconteh,Mange,Makalie
Bure Kasseh Maconteh,Mange,Kafap
Bure Kasseh Maconteh,Mange,Bongloh Ferry
Bure Kasseh Maconteh,Mange,Mange Morie 
Buya Romende,Worreh Mapoteh,Mamuntheneh
Buya Romende,Worreh Mapoteh,Maloko
Buya Romende,Worreh Mapoteh,Worreh Mapoteh
Buya Romende,Worreh Mapoteh,Masanasi
Buya Romende,Worreh Mapoteh,Makonday
Buya Romende,Worreh Mapoteh,Makuth
Buya Romende,Manum Gbu,Makarankay
Buya Romende,Manum Gbu,Makonko
Buya Romende,Manum Gbu,Maribo
Buya Romende,Manum Gbu,Makapr
Buya Romende,Manum Gbu,Gburahun (Rotifunk)
Buya Romende,Manum Gbu,Manungbu
Buya Romende,Manum Gbu,Masamboi
Buya Romende,Manum Gbu,Kamba Loko
Buya Romende,Manum Gbu,Ropote
Buya Romende,Manum Gbu,Pepel
Buya Romende,Manum Gbu,Mafurikuna
Buya Romende,Manum Gbu,Worreh Yasama
Buya Romende,Mabureh Buya,Makola
Buya Romende,Mabureh Buya,Royema
Buya Romende,Mabureh Buya,Roktenti
Buya Romende,Mabureh Buya,Mamari
Buya Romende,Mabureh Buya,Bunkeli
Buya Romende,Mabureh Buya,Maronko
Buya Romende,Mabureh Buya,Mafuri-Bala
Buya Romende,Rosint,Mabantha
Buya Romende,Rosint,Robumbe
Buya Romende,Rosint,Mankne
Buya Romende,Rosint,Karineh
Buya Romende,Rosint,Kalangba
Buya Romende,Rosint,Komrabai
Buya Romende,Rosint,Dobuya
Buya Romende,Rosint,Rosint
Buya Romende,Rosint,Masamu
Buya Romende,Rosint,Romacca I
Buya Romende,Rosint,Magbana
Buya Romende,Rosint,Rogbaidema
Buya Romende,Magbemgbeh,Tiama
Buya Romende,Magbemgbeh,Makankwi
Buya Romende,Magbemgbeh,Masine
Buya Romende,Magbemgbeh,Fransa
Buya Romende,Magbemgbeh,Makapr
Buya Romende,Magbemgbeh,Makonimo-Robia
Buya Romende,Magbemgbeh,Petifu
Buya Romende,Magbemgbeh,Rogbaneh
Buya Romende,Kamasondo,Kolifa
Buya Romende,Kamasondo,Ropolon
Buya Romende,Kamasondo,Mafinta
Buya Romende,Kamasondo,Wula
Buya Romende,Kamasondo,Petifu-Mapan
Buya Romende,Kamasondo,Kamasundu
Buya Romende,Kamasondo,Malal
Buya Romende,Kamasondo,Masonko
Buya Romende,Kamasondo,Masemabe
Buya Romende,Kamasondo,Masema
Buya Romende,Gbaran Kamba,Mabasi
Buya Romende,Gbaran Kamba,Worreh Jidda
Buya Romende,Gbaran Kamba,Worreh Matham
Buya Romende,Gbaran Kamba,Wari-Bana
Buya Romende,Gbaran Kamba,Machama
Buya Romende,Gbaran Kamba,Worreh Makosa
Buya Romende,Gbaran Kamba,Matoko
Buya Romende,Gbaran Kamba,Makundi
Buya Romende,Gbaran Kamba,Nongoba
Buya Romende,Gbaran Kamba,Maso
Buya Romende,Gbaran Kamba,Madoko
Buya Romende,Gbaran Kamba,Makin
Buya Romende,Gbaran Kamba,Yanka
Buya Romende,Gbaran Kamba,Madika
Buya Romende,Gbaran Kamba,Robailor
Buya Romende,Gbaran Kamba,Rogboro
Buya Romende,Gbaran Kamba,Melikuray
Buya Romende,Gbaran Kamba,Majene
Buya Romende,Gbaran Kamba,Mankne-Mabassie
Buya Romende,Gbaran Kamba,Robumba
Buya Romende,Gbaran Kamba,Rogbaran
Buya Romende,Foredugu,Rotheren
Buya Romende,Foredugu,Rokon
Buya Romende,Foredugu,Gbomsamba
Buya Romende,Foredugu,Makali Wula
Buya Romende,Foredugu,Madigba
Buya Romende,Foredugu,Bantamo
Buya Romende,Foredugu,Masanasi
Buya Romende,Foredugu,Rothongbai
Buya Romende,Foredugu,Komrobai I
Buya Romende,Foredugu,Makaba
Buya Romende,Foredugu,Masheka
Buya Romende,Foredugu,Makinkinba
Buya Romende,Foredugu,Foredugu I
Buya Romende,Foredugu,Mankne- Masigbo
Buya Romende,Foredugu,Bankasoka
Buya Romende,Foredugu,Mabettor
Buya Romende,Robis,Romende
Buya Romende,Robis,Matongbai
Buya Romende,Robis,Robis
Buya Romende,Robis,Makolo
Buya Romende,Robis,Masemabu
Buya Romende,Robis,Mayolemp
Buya Romende,Robis,Petifu-Lol I
Buya Romende,Robis,Fotani
Buya Romende,Robis,Madina I
Buya Romende,Robis,Rosal
Buya Romende,Robis,Mafonti
Buya Romende,Robis,Romacca
Buya Romende,Rokel,Royel
Buya Romende,Rokel,Maforay
Buya Romende,Rokel,Bunka
Buya Romende,Rokel,Gbabai
Buya Romende,Rokel,Gbom-Will
Buya Romende,Rokel,Rokel
Buya Romende,Mabureh Mende,Romandina
Buya Romende,Mabureh Mende,Rogbalan
Buya Romende,Mabureh Mende,Masailo
Buya Romende,Mabureh Mende,Royema
Buya Romende,Mabureh Mende,Magbakai
Buya Romende,Mabureh Mende,Masu
Buya Romende,Mabureh Mende,Gbom-Bana
Buya Romende,Mabureh Mende,Rokthenti
Buya Romende,Mabureh Mende,Gbom-Dora
Buya Romende,Mabureh Mende,Mabure - Bana
Buya Romende,Petifu Bana,Roten
Buya Romende,Petifu Bana,Petifu-Bana
Buya Romende,Petifu Bana,Masoko
Buya Romende,Petifu Bana,Mayando
Buya Romende,Petifu Bana,Royel
Buya Romende,Petifu Bana,Rogbese
Buya Romende,Petifu Bana,Masoko
Buya Romende,Petifu Bana,Rotana
Buya Romende,Petifu Bana,Makel
Buya Romende,Petifu Bana,Mabai
Buya Romende,Petifu Bana,Konta
Dibia,Rogbalan,Gbila
Dibia,Rogbalan,Gbalan
Dibia,Rogbalan,Rotuk
Dibia,Rogbalan,Rosint
Dibia,Rogbalan,Royel
Dibia,Kayembor,Magbaren
Dibia,Kayembor,Gbomyiba
Dibia,Kayembor,Makina
Dibia,Kayembor,Maseka
Dibia,Kayembor,Masana
Dibia,Kayembor,Maron
Dibia,Kayembor,Gbene
Dibia,Kayembor,Kukuna
Dibia,Makabari,Matokali
Dibia,Makabari,Gbombana
Dibia,Makabari,Makabari
Dibia,Makabari,Mafuri
Dibia,Makabari,Petifu
Dibia,Makabari,Ro-Fransa
Dibia,Konta Kargob,Konta
Dibia,Konta Kargob,Makamne
Dibia,Konta Kargob,Kamba
Dibia,Konta Kargob,Magbolonto
Dibia,Makump,Mabockarie
Dibia,Makump,Matamu
Dibia,Makump,Marenka
Dibia,Makump,Makali
Dibia,Makump,Mafekina
Dibia,Makump,Makump
Dibia,Makump,Kalangbani I
Dibia,Makump,Mafawki
Dibia,Makump,Maputa
Dibia,Makump,Makamie
Dibia,Makump,Gbonkopila
Dibia,Karine,Makal
Dibia,Karine,Kalangba
Dibia,Karine,Maribi
Dibia,Karine,Masane
Dibia,Karine,Mabereh
Dibia,Mafonda,Rotifunk
Dibia,Mafonda,Mabonto
Dibia,Mafonda,Pulun
Dibia,Mafonda,Maneipeh
Dibia,Mafonda,Mabure
Dibia,Mafonda,Mamboi
Dibia,Mafonda,Mashik
Dibia,Mafonda,Katic
Dibia,Mafonda,Roktolon
Dibia,Mafonda,Mataine
Dibia,Mafonda,Sandabana
Dibia,Mafonda,Matoi
Dibia,Mafonda,Konta
Dibia,Mafonda,Roten
Dibia,Mafonda,Kirima
Dibia,Mafonda,Simbech
Dibia,Mafonda,Masebe
Dibia,Mafonda,Gbiton
Dibia,Mafonda,Magboroko
Dibia,Mafonda,Mamai (Rogbom)
Dibia,Mafonda,Gbentema
Kafu Bullom,Mayaya,Rowal
Kafu Bullom,Mayaya,Ketelle
Kafu Bullom,Mayaya,Mondo
Kafu Bullom,Mayaya,Mayaya
Kafu Bullom,Mayaya,Kitonki
Kafu Bullom,Kasongha,Bullom
Kafu Bullom,Kasongha,Kalath
Kafu Bullom,Kasongha,Gbonkru
Kafu Bullom,Kasongha,Thinkai
Kafu Bullom,Kasongha,Mabendo
Kafu Bullom,Kasongha,Tombo Lol
Kafu Bullom,Kasongha,Gbombali
Kafu Bullom,Kasongha,Gbonko
Kafu Bullom,Kasongha,Kasongha
Kafu Bullom,Kasongha,Yema
Kafu Bullom,Kasongha,Ratifunk
Kafu Bullom,Lungi,Mape
Kafu Bullom,Lungi,Sania
Kafu Bullom,Lungi,Santigiya
Kafu Bullom,Lungi,Dentema
Kafu Bullom,Lungi,Keneday
Kafu Bullom,Lungi,Samuya
Kafu Bullom,Lungi,Uroya
Kafu Bullom,Lungi,Koimaya
Kafu Bullom,Lungi,Bairribaia
Kafu Bullom,Lungi,Koboia
Kafu Bullom,Lungi,Sanda
Kafu Bullom,Lungi,Moneya
Kafu Bullom,Lungi,Lungi
Kafu Bullom,Mahera,Mahera
Kafu Bullom,Rosint,Madina
Kafu Bullom,Rosint,Rogbom
Kafu Bullom,Rosint,Tadi
Kafu Bullom,Rosint,Tagrin
Kafu Bullom,Rosint,Kakim
Kafu Bullom,Mamanki,Robis
Kafu Bullom,Mamanki,Maloko
Kafu Bullom,Mamanki,Kafunka
Kafu Bullom,Mamanki,Hingaya
Kafu Bullom,Mamanki,Sumbuya
Kafu Bullom,Mamanki,Yeliba
Kafu Bullom,Mamanki,Mamanki
Kafu Bullom,Mamanki,Rogberay
Kafu Bullom,Yongro,Yongo
Kafu Bullom,Yongro,Tulomasaw
Kafu Bullom,Yongro,Rogbanti
Kafu Bullom,Yongro,Maboni
Kafu Bullom,Yongro,Kagbeli
Kafu Bullom,Foronkoya,Kerife
Kafu Bullom,Foronkoya,Ponka
Kafu Bullom,Foronkoya,Romaneh
Kafu Bullom,Foronkoya,Makasa
Kafu Bullom,Foronkoya,Petifu
Kafu Bullom,Foronkoya,Gbane Lol
Kafu Bullom,Foronkoya,Mabotaytay
Kafu Bullom,Foronkoya,Perimeter
Kafu Bullom,Foronkoya,Sawkta
Kafu Bullom,Foronkoya,Kamasundo
Kafu Bullom,Foronkoya,Banda
Koya,Benkia,Benkia
Koya,Benkia,Robana
Koya,Benkia,Shylor
Koya,Benkia,Makipite
Koya,Benkia,Mathamkiya
Koya,Benkia,Mabanie
Koya,Benkia,Mabomp
Koya,Benkia,Rothcomp
Koya,Benkia,Mayeki
Koya,Benkia,Kegbeli
Koya,Benkia,Makainkay
Koya,Benkia,Makambo
Koya,Benkia,Manday
Koya,Benkia,Rogbom
Koya,Benkia,Bekemabuya
Koya,Benkia,Royele
Koya,Benkia,Mayoma
Koya,Benkia,Malanko
Koya,Benkia,Romaka
Koya,Benkia,Gbonkomabuya
Koya,Fondu,Makuru
Koya,Fondu,Petifu
Koya,Fondu,Masiaka
Koya,Fondu,Maseray
Koya,Fondu,Magbando I
Koya,Fondu,Madiwa
Koya,Fondu,Magbla
Koya,Fondu,Kadanika
Koya,Fondu,Madigba
Koya,Fondu,Masera
Koya,Fondu,Makaykor
Koya,Fondu,Masankeray
Koya,Fondu,Kamatur
Koya,Fondu,Magbanasanko
Koya,Fondu,Fondu
Koya,Fondu,Rogbere
Koya,Fondu,Mafikan
Koya,Fondu,Maluseni
Koya,Fondu,Rogboro
Koya,Foredugu,Foredugu
Koya,Foredugu,Roworeh
Koya,Foredugu,Maboko
Koya,Foredugu,Mabamboo
Koya,Foredugu,Layah
Koya,Foredugu,Mano
Koya,Foredugu,Mabain
Koya,Foredugu,Bathol I
Koya,Foredugu,Masorie I
Koya,Foredugu,Makeray
Koya,Foredugu,Masumana
Koya,Foredugu,Manant
Koya,Foredugu,Limba Corner
Koya,Foredugu,Maputa
Koya,Foredugu,Royema
Koya,Foredugu,Mafintha
Koya,Foredugu,Gbomkainday
Koya,Foredugu,Ropath I
Koya,Foredugu,Kuranko
Koya,Foredugu,Mabendu
Koya,Foredugu,Makandeh
Koya,Foredugu,Malamina
Koya,Foredugu,Pebul I
Koya,Foredugu,Masampa I
Koya,Foredugu,Mabithna
Koya,Foredugu,Makanbu
Koya,Foredugu,Mayon
Koya,Foredugu,Magembeh
Koya,Foredugu,Madina
Koya,Foredugu,Makamborie
Koya,Foredugu,Mabol
Koya,Foredugu,Magbonkneh
Koya,Foredugu,Mayomra
Koya,Futa,Kumrabai
Koya,Futa,Mabamba
Koya,Futa,Rosint
Koya,Futa,Roken
Koya,Futa,Mashineh
Koya,Futa,Futa
Koya,Gbabai,Gbabai
Koya,Gbabai,Komrabai Adem
Koya,Gbabai,Mamara
Koya,Gbabai,Makumpa
Koya,Gbabai,Rogborroh
Koya,Gbabai,Maseka
Koya,Gbabai,Sumbuya
Koya,Gbabai,Rolal
Koya,Gbabai,Mathaka
Koya,Gbabai,Makondo
Koya,Kagbala A,Moboima
Koya,Kagbala A,Magbana
Koya,Kagbala A,Mathanteh
Koya,Kagbala A,Madaka
Koya,Kagbala A,Masiafa
Koya,Kagbala A,Jabama
Koya,Kagbala A,Masantigie
Koya,Kagbala A,Bathley
Koya,Kagbala A,Makoi
Koya,Kagbala A,Patefu hamburg
Koya,Kagbala A,Kigbal
Koya,Kagbala A,Rogbeloh
Koya,Kagbala A,Mabenthel
Koya,Kagbala A,Rogbaneh
Koya,Kagbala A,Mamarlai
Koya,Kagbala A,Masogbel
Koya,Kagbala A,Magomo
Koya,Kagbala A,Makobeh
Koya,Kagbala A,Gborbu
Koya,Kagbala A,Matinbose
Koya,Kagbala A,Maraka
Koya,Kagbala B,Makabi
Koya,Kagbala B,Mashank
Koya,Kagbala B,Matombo
Koya,Kagbala B,Roshop
Koya,Kagbala B,Kiss Koya
Koya,Kagbala B,Masoko
Koya,Kagbala B,Krima
Koya,Kagbala B,Mamanso
Koya,Kagbala B,Rogbom
Koya,Magbandoma,Foindo Lol
Koya,Magbandoma,Bekemanle
Koya,Magbandoma,Magbonto Bana
Koya,Magbandoma,Mamamah
Koya,Magbandoma,Mamamah
Koya,Magbandoma,Mile 36
Koya,Magbandoma,Magbandoma
Koya,Magbandoma,Rokupr
Koya,Magbandoma,Mayopo
Koya,Magbandoma,Mabol
Koya,Magbandoma,Mamandu
Koya,Magbandoma,Mabalay
Koya,Magbandoma,Matebay
Koya,Magbeni,Samarank
Koya,Magbeni,Rotaindokom
Koya,Magbeni,Masanthon
Koya,Magbeni,Mashangbe
Koya,Magbeni,Makuna
Koya,Magbeni,Masantigie
Koya,Magbeni,Magbeni
Koya,Magbeni,Mafonikay
Koya,Magbeni,Warima
Koya,Magbeni,Ropolon
Koya,Magbeni,Mayekson
Koya,Magbeni,Makainkai
Koya,Magbeni,Masorie Mambo
Koya,Magbeni,Malegbeh
Koya,Magbeni,Malenki
Koya,Magbeni,Magbuntorkali
