CHIEFDOM,SECTION,LOCALITY
Koya,Magbeni,Masheripoth
Koya,Magbeni,Rogbom
Koya,Magbeni,Magbunthosor
Koya,Mahera,Magbanka
Koya,Mahera,Makabie
Koya,Mahera,Mapanthaneh
Koya,Mahera,Rochain
Koya,Mahera,Royola
Koya,Mahera,Bathsamp
Koya,Mahera,Masi Bana
Koya,Mahera,Mamesa
Koya,Mahera,Malai
Koya,Mahera,Makonteh
Koya,Mahera,Makamborie
Koya,Mahera,Moforay I
Koya,Mahera,Mafinda
Koya,Marefa,Mange
Koya,Marefa,Robarka
Koya,Marefa,Robin
Koya,Marefa,Komrabai Dokr
Koya,Marefa,Masheri
Koya,Marefa,Mathaka
Koya,Marefa,Makali
Koya,Marefa,Rotaindokom
Koya,Marefa,Komrabai Gbessi
Koya,Marefa,Kenema
Koya,Marefa,Momrabai Boboli
Koya,Marefa,Rotimbo
Koya,Marefa,Sumbuya
Koya,Marefa,Mankansah
Koya,Marefa,Mene Town
Koya,Marefa,Mabaya
Koya,Marefa,Malal
Koya,Marefa,Ro-Gbap
Koya,Marefa,Marefa
Koya,Marefa,Magbema
Koya,Marefa,Mabango
Koya,Marefa,Machea
Koya,Matene,Matene I
Koya,Matene,Makabu/Masimor
Koya,Matene,Lumpa
Koya,Matene,Magbla
Koya,Matene,Rogberi
Koya,Matene,Makambor
Koya,Matene,Mayamba
Koya,Matene,Petifu Kangallop
Koya,Matene,Makera
Koya,Matene,Magbhanna
Koya,Matene,Maseray
Koya,Matene,Mafofaya
Koya,Matene,Warima
Koya,Matene,Warima
Koya,Matene,Makarbay
Koya,Matene,Mamoi
Koya,Matene,Mapath
Koya,Matene,Magbankapie
Koya,Matene,Makiteh
Koya,Matene,Mabuya
Koya,Matene,Marampa
Koya,Mathire,Mathirie
Koya,Mathire,Makombe
Koya,Mathire,Maworoko
Koya,Mathire,Rogbom
Koya,Mathire,Makosseh
Koya,Mathire,Magbentha
Koya,Mathire,Makondo
Koya,Mathire,Songo
Koya,Mathire,Kamathur
Koya,Mathire,Mabamba
Koya,Mawoma,Mabaiyonko
Koya,Mawoma,Matieh I
Koya,Mawoma,Makolerr
Koya,Mawoma,Robana
Koya,Mawoma,Royema
Koya,Mawoma,Makoya
Koya,Mawoma,Mamoa I
Koya,Mawoma,Mamorlai
Koya,Mawoma,Marroma
Koya,Mawoma,Mabankra
Koya,Mawoma,Mamusa
Koya,Mawoma,Makiani
Koya,Mawoma,Matopi
Koya,Mawoma,Makalie
Koya,Mawoma,Mabalay
Koya,Mawoma,Masembeh
Koya,Mawoma,Mabeseh
Koya,Mawoma,Malone
Koya,Mawoma,Romaneh
Koya,Mawoma,Royanka
Koya,Mawoma,Makarankry
Koya,Mawoma,Makarankry
Koya,Mawoma,Matimbah
Koya,Mawoma,Makuntor Koya
Koya,Mawoma,Mafulumu Koya
Koya,Mawoma,Batpo
Koya,Robia,Malimba
Koya,Robia,Mabangura
Koya,Robia,Beke Bana
Koya,Robia,Rogbom
Koya,Robia,Rogbere
Koya,Robia,Roloko
Koya,Robia,Royema
Koya,Robia,Mademokai
Koya,Robia,Mashinkai
Koya,Robia,Maliasoko
Koya,Robia,Mayoko
Koya,Robia,Masomba
Koya,Rokel,Masafi
Koya,Rokel,Maseka
Koya,Rokel,Royanka
Koya,Rokel,Roworeh
Koya,Rokel,Rogbore
Koya,Rokel,Makin
Koya,Rokel,Rogbai
Koya,Rokel,Rofaye
Koya,Rokel,Rotifunk
Koya,Rokel,Petifu Mendesora
Koya,Rokel,Royele
Koya,Rokel,Ropolon
Koya,Roponka,Mabathe
Koya,Roponka,Madimshi
Koya,Roponka,Maluseni
Koya,Roponka,Mamara
Koya,Roponka,Mameri
Koya,Roponka,Robanka
Koya,Roponka,Makombor
Koya,Rosarr,Makeni Ferry
Koya,Rosarr,Rosarr
Koya,Rosarr,Mayamba Pothka
Koya,Rosarr,Makankry
Koya,Rosarr,Maronko
Koya,Rosarr,Rogboro
Koya,Rosarr,Mashayma
Koya,Rosarr,Makali
Koya,Rosarr,Robis I
Koya,Rosarr,Mabora
Koya,Rosarr,Magboko
Koya,Rosarr,Magbe Lol
Koya,Rosarr,Mabareh
Koya,Sanda,Mathombo
Koya,Sanda,Matham
Koya,Sanda,Mabiareh Fangbeh
Koya,Sanda,Gbreh
Koya,Sanda,Mamusa
Koya,Sanda,Malenka
Koya,Sanda,Rosanda
Koya,Sanda,Majeshi
Koya,Sanda,Malegbeh
Koya,Sanda,Mashimbara
Koya,Sanda,Madik
Koya,Sanda,Makeray
Koya,Sanda,Mamara
Koya,Sanda,Makoloh
Koya,Tumba,Tumba
Koya,Tumba,Rogbom
Koya,Tumba,Rogbomtama
Koya,Tumba,Ropolon
Koya,Tumba,Makonkoma
Koya,Tumba,Romamanah
Koya,Tumba,Kambia
Koya,Tumba,Rosengbeh
Koya,Tumba,Mabaimba Dama
Koya,Tumba,Rotain
Koya,Tumba,Matholie
Koya,Tumba,Rokontha
Koya,Tumba,Mafeleh
Koya,Tumba,Makakandeh
Koya,Tumba,Mathombo Lol
Lokomasama,Mapiterr,Mapiterr
Lokomasama,Mapiterr,Roloko
Lokomasama,Mapiterr,Mathanko
Lokomasama,Mapiterr,Benkia
Lokomasama,Mapiterr,Rogbom
Lokomasama,Mapiterr,Bombeh
Lokomasama,Mapiterr,Mathim
Lokomasama,Mapiterr,Pintkly
Lokomasama,Mapiterr,Kaito
Lokomasama,Mapiterr,Sokohana
Lokomasama,Mannah,Masisi-Bana
Lokomasama,Mannah,Mayine
Lokomasama,Mannah,Mayonkoli I
Lokomasama,Mannah,Raka
Lokomasama,Mannah,Yakiba
Lokomasama,Mannah,Masisi -Lol
Lokomasama,Mannah,Roborope
Lokomasama,Mannah,Mayan
Lokomasama,Mannah,Rokon
Lokomasama,Mannah,Yema
Lokomasama,Mannah,Bumbe
Lokomasama,Mannah,Kola
Lokomasama,Mannah,Madick
Lokomasama,Mannah,Masom
Lokomasama,Mannah,Malai
Lokomasama,Mannah,Rothuck
Lokomasama,Mannah,Petifu-Conteh
Lokomasama,Mannah,Sorlar
Lokomasama,Mannah,Mabasie
Lokomasama,Mannah,Mafari
Lokomasama,Mannah,Makoya
Lokomasama,Mannah,Masineh
Lokomasama,Mannah,Poloth
Lokomasama,Mannah,Karma
Lokomasama,Magbokorr,Bundulai
Lokomasama,Magbokorr,Mayafa
Lokomasama,Magbokorr,Magbundus
Lokomasama,Magbokorr,Rolal
Lokomasama,Magbokorr,Malai
Lokomasama,Magbokorr,Malahai
Lokomasama,Magbokorr,Gbonkokasonko
Lokomasama,Magbokorr,MaGbokorr
Lokomasama,Magbokorr,Marape
Lokomasama,Komrabai,Komrabai
Lokomasama,Komrabai,Madonkeh
Lokomasama,Komrabai,Rowal
Lokomasama,Komrabai,Rosar
Lokomasama,Komrabai,Robain
Lokomasama,Komrabai,Mando
Lokomasama,Yurika,Ropoint
Lokomasama,Yurika,Probo
Lokomasama,Yurika,Robis
Lokomasama,Yurika,Balkinta
Lokomasama,Yurika,Makawbo
Lokomasama,Yurika,Makumpa
Lokomasama,Yurika,Masulimani
Lokomasama,Yurika,Masulimani Wharf
Lokomasama,Yurika,Bailor Wharf 
Lokomasama,Yurika,Robe
Lokomasama,Yurika,Petifu
Lokomasama,Yurika,Dembaya
Lokomasama,Yurika,Makando
Lokomasama,Yurika,Funkia-Benka
Lokomasama,Yurika,Bump-Rokom
Lokomasama,Yurika,Tifin
Lokomasama,Yurika,Bonfin
Lokomasama,Yurika,Maton
Lokomasama,Yurika,Robenk I
Lokomasama,Yurika,Makali
Lokomasama,Yurika,Kathente
Lokomasama,Yurika,Mayombo
Lokomasama,Yurika,Shekaya
Lokomasama,Yurika,Mabarikay
Lokomasama,Yurika,Musaya I
Lokomasama,Yurika,Kaliyiri
Lokomasama,Yurika,Roten
Lokomasama,Yurika,Gbom -Tane
Lokomasama,Yurika,Morifodiya I
Lokomasama,Yurika,Modiya
Lokomasama,Yurika,Yurika wharf
Lokomasama,Yurika,Yurika Town
Lokomasama,Yurika,Gbonko
Lokomasama,Yurika,Robumpah
Lokomasama,Yurika,Mabata
Lokomasama,Yurika,Keneday
Lokomasama,Yurika,Konteya
Lokomasama,Yurika,Hermankono
Lokomasama,Yurika,Kipollon
Lokomasama,Yurika,Sangoya
Lokomasama,Petifu,Petifu Village
Lokomasama,Petifu,Kambia I
Lokomasama,Petifu,Rolaya
Lokomasama,Matheng,Yalefodia
Lokomasama,Matheng,Laminaya
Lokomasama,Matheng,Malonti
Lokomasama,Matheng,Bakinia
Lokomasama,Matheng,Santigiya -Neneh
Lokomasama,Matheng,Forikolon
Lokomasama,Matheng,Karrma I
Lokomasama,Matheng,Gbom-Karrma
Lokomasama,Matheng,Rogbathan
Lokomasama,Matheng,Rogberay
Lokomasama,Matheng,Amaraya
Lokomasama,Matheng,Wusia
Lokomasama,Matheng,Yemia
Lokomasama,Matheng,Gore
Lokomasama,Matheng,Matheng
Lokomasama,Matheng,Mahun
Lokomasama,Matheng,Kigbal
Lokomasama,Matheng,Rogbaneh - Lol
Lokomasama,Benkia,Magbosonko
Lokomasama,Benkia,Magbosonko
Lokomasama,Benkia,Mamboi I
Lokomasama,Benkia,Benkia
Lokomasama,Benkia,Makofo
Lokomasama,Benkia,Masewa
Lokomasama,Benkia,Mapla
Lokomasama,Benkia,Misra
Lokomasama,Benkia,Dar-es-Salaam
Lokomasama,Royema,Madick
Lokomasama,Royema,Mayon
Lokomasama,Royema,Tintafore
Lokomasama,Royema,Makassa
Lokomasama,Royema,Thawa I
Lokomasama,Royema,Katerr
Lokomasama,Royema,Bakolo
Lokomasama,Royema,Gbom-Ban
Lokomasama,Royema,Gbom-Trate
Lokomasama,Royema,Royema
Lokomasama,Katonga,Katoma
Lokomasama,Katonga,Katonga
Lokomasama,Katonga,Masorie
Lokomasama,Katonga,Makemba
Lokomasama,Katonga,Gbonko-Kankalay
Lokomasama,Katonga,Makoi Baray
Lokomasama,Katonga,Gbonko-Peal
Lokomasama,Katonga,Mabay-Lama
Lokomasama,Katonga,Makomboh
Lokomasama,Katonga,Morie-Bangura
Lokomasama,Katonga,Bath-Sint
Lokomasama,Katonga,Gbombana
Lokomasama,Katonga,Makanko
Lokomasama,Katonga,Malibundu
Lokomasama,Katonga,Robay
Lokomasama,Kantaya,Rowula
Lokomasama,Kantaya,Kantaya
Lokomasama,Kantaya,India I
Lokomasama,Kantaya,Shekuya
Lokomasama,Kantaya,Masulimany I
Lokomasama,Kantaya,Shekuya
Lokomasama,Gbainty,Lower Katick
Lokomasama,Gbainty,Petifu Kagbulor
Lokomasama,Gbainty,Bakeh Kagbulor
Lokomasama,Gbainty,Yale Thomas
Lokomasama,Gbainty,Upper Katich
Lokomasama,Gbainty,Lower Petifu
Lokomasama,Gbainty,Babara A
Lokomasama,Gbainty,Lower Kalangba
Lokomasama,Gbainty,Upper Kalangba
Lokomasama,Gbainty,Maforay
Lokomasama,Gbainty,Lower Gbainty
Lokomasama,Gbainty,Matai
Lokomasama,Gbainty,Mayiriki
Lokomasama,Gbainty,Yale Gberay
Lokomasama,Gbainty,Royel
Lokomasama,Gbainty,Robis Fack
Lokomasama,Gbainty,Yema
Lokomasama,Gbainty,Rothompi I
Lokomasama,Gbainty,Manangbe
Lokomasama,Gbainty,Malai
Lokomasama,Gbainty,Mapang
Lokomasama,Gbainty,Magbam
Lokomasama,Gbainty,Mayorgbo
Lokomasama,Gbainty,Masoe
Lokomasama,Gbainty,Magbana
Lokomasama,Gbainty,Rogbon - Rokom
Lokomasama,Konta,Konta I
Lokomasama,Konta,Mapekra
Lokomasama,Konta,Bomp - Rokom
Lokomasama,Konta,Rombeh I
Lokomasama,Konta,Konta-Morie
Lokomasama,Konta,Mabolipeh
Lokomasama,Konta,Pampa
Lokomasama,Konta,Kamaro
Lokomasama,Konta,Romanneh I
Lokomasama,Konta,Kikam
Lokomasama,Konta,Yalatibie
Lokomasama,Konta,Yurika
Lokomasama,Konta,Maporon
Lokomasama,Konta,Makanre
Lokomasama,Kamasondo,Benkia
Lokomasama,Kamasondo,Foredugu
Lokomasama,Kamasondo,Tauya I
Lokomasama,Kamasondo,Magbansor
Lokomasama,Kamasondo,Mamuta
Lokomasama,Kamasondo,Making
Lokomasama,Kamasondo,Mayonkoh
Lokomasama,Kamasondo,Mathaineh
Lokomasama,Kamasondo,Kirima Village
Lokomasama,Kamasondo,Maribo
Lokomasama,Kamasondo,Mabendu
Lokomasama,Kamasondo,Mantamatui
Lokomasama,Kamasondo,Tanneneh
Lokomasama,Kamasondo,Makontho
Lokomasama,Kamasondo,Robroso -so
Lokomasama,Kamasondo,Robis
Lokomasama,Kamasondo,Mabome I
Lokomasama,Kamasondo,Lungi - Lol
Lokomasama,Kamasondo,Mapollon
Lokomasama,Kamasondo,Mafair
Lokomasama,Kamasondo,Masorie
Lokomasama,Kamasondo,Dare
Lokomasama,Kamasondo,Madina
Lokomasama,Kamasondo,Sengbe
Lokomasama,Kamasondo,Fernando-Po
Lokomasama,Kamasondo,Gbonkobankala
Lokomasama,Kamasondo,Pepel A
Lokomasama,Kamasondo,Mayagba
Lokomasama,Kamasondo,Ro- Limba
Lokomasama,Kamasondo,Kafu
Lokomasama,Kamasondo,Mapota
Maforki,Gberray Thunka,Gberray Thunkara
Maforki,Gberray Thunka,Malaberu
Maforki,Gberray Thunka,Masetleh
Maforki,Gberray Thunka,Tawfayim
Maforki,Gberray Thunka,Rokoray
Maforki,Gberray Thunka,Moworoko
Maforki,Gberray Thunka,Mapahun
Maforki,Gberray Thunka,Ropollon
Maforki,Gberray Thunka,Ponka
Maforki,Gberray Thunka,Yeama
Maforki,Gberray Thunka,Makaiba
Maforki,Gberray Thunka,Masonokoh
Maforki,Gberray Thunka,Masineh
Maforki,Gberray Thunka,Wonkifore
Maforki,Gberray Thunka,Maton
Maforki,Gberray Thunka,Boinlaw
Maforki,Mapolie,Mapolie
Maforki,Mapolie,Mamasa
Maforki,Mapolie,Magboru
Maforki,Mapolie,Maforki-Lol (Magborn)
Maforki,Mapolie,Robaila
Maforki,Mapolie,Masaymor
Maforki,Mapolie,Mamai Kanu
Maforki,Mapolie,Rokoray
Maforki,Mapolie,Mabassie
Maforki,Mapolie,Masawurr
Maforki,Mapolie,Rosint
Maforki,Gberray Bana,Fondu
Maforki,Gberray Bana,Magbeteh
Maforki,Gberray Bana,Magbontho-Yama
Maforki,Gberray Bana,Furawa
Maforki,Gberray Bana,Mabala
Maforki,Gberray Bana,Roforkor
Maforki,Gberray Bana,Gberray Bana
Maforki,Marunia,Makorya
Maforki,Marunia,Kambia
Maforki,Marunia,Yaba
Maforki,Marunia,Robis I
Maforki,Marunia,Mafoimara
Maforki,Marunia,Masuba
Maforki,Marunia,Makito
Maforki,Marunia,Makera
Maforki,Marunia,Mamboi
Maforki,Marunia,Matamba
Maforki,Gbonko Mayira,Gbonko Mayira
Maforki,Gbonko Mayira,Bumbe
Maforki,Gbonko Mayira,Makassie
Maforki,Gbonko Mayira,Matulie
Maforki,Gbonko Mayira,Petifu
Maforki,Gbonko Mayira,Taiama
Maforki,Gbonko Mayira,Makelfa
Maforki,Magbengbeh,Mayafura
Maforki,Magbengbeh,Mayamba
Maforki,Magbengbeh,Gbulan
Maforki,Magbengbeh,Magbengbeh
Maforki,Magbengbeh,Rothuk
Maforki,Mathera,Tendekom
Maforki,Mathera,Laminata
Maforki,Mathera,Babara
Maforki,Mathera,Makambisa
Maforki,Mathera,Manarrma
Maforki,Mathera,Konta
Maforki,Mathera,Bureh
Maforki,Mathera,Makapr
Maforki,Mathera,Rotombo
Maforki,Mathera,Bonklie
Maforki,Maforay,Maforay
Maforki,Maforay,Mabali
Maforki,Maforay,Rogbet
Maforki,Maforay,Mayeami
Maforki,Maforay,Gbalan
Maforki,Rosarr,Rosarr
Maforki,Rosarr,Rohint (N'Tafaire)
Maforki,Rosarr,Gberray - Lol
Maforki,Rosarr,Mapoto Case
Maforki,Rosarr,Tongbai
Maforki,Rosarr,Robana
Maforki,Rosarr,Bonklie Sarr
Maforki,Moria,Rokera
Maforki,Moria,Yeama
Maforki,Moria,Magbali-Lol
Maforki,Moria,Rogbleh
Maforki,Moria,Tekeya
Maforki,Moria,Taiama
Maforki,Moria,Moria
Maforki,Moria,Lungi
Maforki,Moria,Rogbom
Maforki,Moria,Masaisay
Maforki,Moria,Mathakan
Maforki,Moria,Malen
Maforki,Fenka,Fenka
Maforki,Fenka,Makilambo
Maforki,Fenka,Mabunputa
Maforki,Fenka,Gberrka
Maforki,Fenka,Gberray - Bum
Maforki,Fenka,Makingbo
Maforki,Fenka,Mankeneh
Maforki,Fenka,Maforay-Kel
Maforki,Fenka,Rotaipr
Maforki,Fenka,Rolal Paite
Maforki,Botpolon,Petifu
Maforki,Botpolon,Mampa
Maforki,Botpolon,Masoria
Maforki,Botpolon,Maminessie
Maforki,Botpolon,Batpolon
Maforki,Botpolon,Magbema
Maforki,Botpolon,Port Loko Road
Maforki,Botpolon,Konta
Maforki,Botpolon,Yenkisa
Maforki,Botpolon,Mamboi
Maforki,Komrabai-Water,Makassie
Maforki,Komrabai-Water,Rogbom
Maforki,Komrabai-Water,Waterloo
Maforki,Komrabai-Water,Mawuroko
Maforki,Komrabai-Water,Yeama
Maforki,Komrabai-Water,Rogbom-Sannah
Maforki,Komrabai-Water,Royongoro
Maforki,Komrabai-Water,Morlai
Maforki,Komrabai-Water,Lungi
Maforki,Magbankitha,Mamoray
Maforki,Magbankitha,Makelfa
Maforki,Magbankitha,Ronorla
Maforki,Magbankitha,Malingban
Maforki,Magbankitha,Magbankitha
Maforki,Magbankitha,Rolath
Maforki,Magbankitha,Mabariki
Maforki,Maronko,Maronko
Maforki,Maronko,Makaro
Maforki,Maronko,Mafuis
Maforki,Maronko,Mamanso
Maforki,Maronko,Magbongbo
Maforki,Maronko,Romanneh
Maforki,Mamanso,Rotemp
Maforki,Mamanso,Masuba
Maforki,Mamanso,Marunia
Maforki,Mamanso,Rogbesseh
Maforki,Mamanso,Masembeh
Maforki,Mamanso,Makayimbo
Maforki,Mamanso,Tendikom
Maforki,Romaka,Kamaranka Bana
Maforki,Romaka,Mataska
Maforki,Romaka,Rolal I
Maforki,Romaka,Makoth
Maforki,Romaka,Faiku
Maforki,Romaka,Katimpi
Maforki,Romaka,Rotawah
Maforki,Romaka,Tombo
Maforki,Romaka,Ropolon I
Maforki,Romaka,Maka
Maforki,Romaka,Sanda
Maforki,Kabata,Kalangba
Maforki,Kabata,Rononko
Maforki,Kabata,Konta
Maforki,Kabata,Mabonkani
Maforki,Kabata,Sengbeh
Maforki,Kabata,Katik
Maforki,Kabata,Masoko
Maforki,Kabata,Mataine
Maforki,Kabata,Kabata I
Maforki,Kabata,Makonteh I
Maforki,Kabata,Kamalo
Maforki,Kabata,Rosint
Maforki,Kabata,Masungbun
Maforki,Magbeni,Makali
Maforki,Magbeni,Limba Corner
Maforki,Magbeni,Maronka
Maforki,Magbeni,Magbeni
Maforki,Magbeni,Madina
Maforki,Magbeni,Mamara
Maforki,Magbeni,Kissi I (Mamara)
Maforki,Magbeni,Mange
Maforki,Magbeni,Rotain
Maforki,Magbeni,Rotifunk
Maforki,Magbeni,Rolal
Maforki,Magbeni,Marunia
Maforki,Magbeni,Masundo
Maforki,Magbeni,Rokon
Maforki,Magbeni,Four Mile
Maforki,Malal,Masorie
Maforki,Malal,Masantige
Maforki,Malal,Mayan
Maforki,Malal,Madick
Maforki,Malal,Madina
Maforki,Malal,Mansumana
Maforki,Malal,Masama
Maforki,Malal,Ropolon
Maforki,Malal,Futa
Maforki,Malal,Fonthy
Maforki,Malal,Robat
Maforki,Malal,Malal
Maforki,Malal,Kesema
Maforki,Malal,Masiaka
Maforki,Malal,Gbonko Mayemi I
Maforki,Tauya,Tauya
Maforki,Tauya,Mayira
Maforki,Tauya,Kambia
Maforki,Tauya,Mataity
Maforki,Tauya,Mabalay
Maforki,Tauya,Masorie
Maforki,Tauya,Gbonko Bageh
Maforki,Tauya,Tombotima
Maforki,Tauya,Maforay
Maforki,Gberray Morie,Makilma
Maforki,Gberray Morie,Konta Wosie
Maforki,Gberray Morie,Rogbom
Maforki,Gberray Morie,Makempita
Maforki,Gberray Morie,Manaiyepe
Maforki,Gberray Morie,Mafisone
Maforki,Gberray Morie,Mankara
Maforki,Gberray Morie,Tainkabereh
Maforki,Gberray Morie,Batsint
Maforki,Gberray Morie,Makot
Maforki,Gberray Morie,Rogberay
Maforki,Gberray Morie,Kasonko I
Maforki,Gberray Morie,Wonkifore
Maforki,Gberray Morie,Mayombo
Maforki,Gberray Morie,Mongaray I
Maforki,Gberray Morie,Limp Kakuru
Maforki,Gberray Morie,Gbonko
Maforki,Gberray Morie,Batyorla
Maforki,Gberray Morie,Karina
Maforki,Gberray Morie,Roline
Maforki,Gberray Morie,Fanye
Maforki,Gberray Morie,Rokilma
Maforki,Gberray Morie,Batsamp
Maforki,Gberray Morie,Kamator
Maforki,Gberray Morie,Yeama
Maforki,Gberray Morie,Rosan
Maforki,Gberray Morie,Rotuk
Maforki,Gberray Morie,Rotifunk
Maforki,Gberray Morie,Kakupa
Maforki,Gberray Morie,Rogbom-Sinor
Maforki,Gberray Morie,Sinor I
Maforki,Gberray Morie,Magbamba
